Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,Application_Date,Title,City
LP002928,Male,Yes,0,Graduate,No,3000,3416,56,180,1,Semiurban,Y,2014.03.08,Mr,Roodepoort
LP002931,Male,Yes,2,Graduate,Yes,6000,0,205,240,1,Semiurban,N,2018|04|08,Mr,Centurion
LP002949,Female,No,3+,Graduate,,416,41667,350,180,,Urban,N,2017/01/09,Miss,Edenvale
LP002943,Male,No,,Graduate,No,2987,0,88,360,0,Semiurban,N,2013/05/26,Mr,Johannesburg
LP002959,Female,Yes,1,Graduate,No,12000,0,496,360,1,Semiurban,Y,2015|07|28,Mrs,Fourways
LP002961,Male,Yes,1,Graduate,No,3400,2500,173,360,1,Semiurban,Y,2016/12/15,Mr,Waterkloof
LP001693,Female,No,0,Graduate,No,3244,0,80,360,1,Urban,Y,2014/05/18,Mr,Midrand
LP001002,Male,No,0,Graduate,No,5849,0,,360,1,Urban,Y,2014/11/04,Mr,Midrand
LP001005,Male,Yes,0,Graduate,Yes,3000,0,66,360,1,Urban,Y,2013/02/12,Mr,Johannesburg
LP001006,Male,Yes,0,Not Graduate,No,2583,2358,120,360,1,Urban,Y,2015/10/06,Mr,Waterkloof
LP001008,Male,No,0,Graduate,No,6000,0,141,360,1,Urban,Y,2017/05/31,Mr,Midrand
LP001011,Male,Yes,2,Graduate,Yes,5417,4196,267,360,1,Urban,Y,2017/10/25,Mr,Centurion
LP001013,Male,Yes,0,Not Graduate,No,2333,1516,95,360,1,Urban,Y,2016/12/21,Mr,Centurion
LP001018,Male,Yes,2,Graduate,No,4006,1526,168,360,1,Urban,Y,2016/10/09,Mr,Johannesburg
LP001024,Male,Yes,2,Graduate,No,3200,700,70,360,1,Urban,Y,2017/10/04,Mr,Waterkloof
LP001027,Male,Yes,2,Graduate,,2500,1840,109,360,1,Urban,Y,2013/06/09,Mr,Johannesburg
LP001028,Male,Yes,2,Graduate,No,3073,8106,200,360,1,Urban,Y,2013/11/09,Mr,Edenvale
LP001030,Male,Yes,2,Graduate,No,1299,1086,17,120,1,Urban,Y,2018/04/30,Mr,Soweto
LP001032,Male,No,0,Graduate,No,4950,0,125,360,1,Urban,Y,2015/01/08,Mr,Johannesburg
LP001034,Male,No,1,Not Graduate,No,3596,0,100,240,,Urban,Y,2015|09|16,Mr,Fourways
LP001788,Female,No,0,Graduate,Yes,3463,0,122,360,,Urban,Y,2014|01|08,Mr,Johannesburg
LP001041,Male,Yes,0,Graduate,,2600,3500,115,,1,Urban,Y,2013.09.07,Mr,Johannesburg
LP001043,Male,Yes,0,Not Graduate,No,7660,0,104,360,0,Urban,N,2017/04/26,Mr,Johannesburg
LP001046,Male,Yes,1,Graduate,No,5955,5625,315,360,1,Urban,Y,2016/06/05,Mr,Johannesburg
LP001073,Male,Yes,2,Not Graduate,No,4226,1040,110,360,1,Urban,Y,2016/01/22,Mr,Waterkloof
LP001086,Male,No,0,Not Graduate,No,1442,0,35,360,1,Urban,N,2015/08/07,Mr,Centurion
LP001091,Male,Yes,1,Graduate,,4166,3369,201,360,,Urban,N,2018.02.04,Mr,Waterkloof
LP001095,Male,No,0,Graduate,No,3167,0,74,360,1,Urban,N,2017/07/06,Mr,Edenvale
LP001106,Male,Yes,0,Graduate,No,2275,2067,,360,1,Urban,Y,2016/02/15,Mr,pts
LP001109,Male,Yes,0,Graduate,No,1828,1330,100,,0,Urban,N,2015/04/26,Mr,Johannesburg
LP001114,Male,No,0,Graduate,No,4166,7210,184,360,1,Urban,Y,2017/09/02,Mr,Centurion
LP001119,Male,No,0,Graduate,No,3600,0,80,360,1,Urban,N,2013/09/08,Mr,pts
LP001120,Male,No,0,Graduate,No,1800,1213,47,360,1,Urban,Y,2016/01/23,Mr,Johannesburg
LP001123,Male,Yes,0,Graduate,No,2400,0,75,360,,Urban,Y,2014/06/19,Mr,Johannesburg
LP001136,Male,Yes,0,Not Graduate,Yes,4695,0,96,,1,Urban,Y,2017|04|04,Mr,Edenvale
LP001836,Female,No,2,Graduate,No,3427,0,138,360,1,Urban,N,2016|10|30,Mr,Soweto
LP001138,Male,Yes,1,Graduate,No,5649,0,44,360,1,Urban,Y,2017|06|07,Mr,pts
LP001144,Male,Yes,0,Graduate,No,5821,0,144,360,1,Urban,Y,2017/08/26,Mr,Pretoria
LP001146,Female,Yes,0,Graduate,No,2645,3440,120,360,0,Urban,N,2016.05.31,Mrs,Midrand
LP001179,Male,Yes,2,Graduate,No,4616,0,134,360,1,Urban,N,2013|05|14,Mr,Roodepoort
LP001186,Female,Yes,1,Graduate,Yes,11500,0,286,360,0,Urban,N,2015|07|30,Mrs,Edenvale
LP001198,Male,Yes,1,Graduate,No,8080,2250,180,360,1,Urban,Y,2017/12/30,Mr,Centurion
LP001199,Male,Yes,2,Not Graduate,No,3357,2859,144,360,1,Urban,Y,2013/03/17,Mr,Waterkloof
LP001205,Male,Yes,0,Graduate,No,2500,3796,120,360,1,Urban,Y,2014.09.11,Mr,Roodepoort
LP001206,Male,Yes,3+,Graduate,No,3029,0,99,360,1,Urban,Y,2016/12/03,Mr,Centurion
LP001228,Male,No,0,Not Graduate,No,3200,2254,126,180,0,Urban,N,2017/11/18,Mr,Centurion
LP001233,Male,Yes,1,Graduate,No,10750,0,312,360,1,Urban,Y,2015|04|22,Mr,Soweto
LP001238,Male,Yes,3+,Not Graduate,Yes,7100,0,125,60,1,Urban,Y,2018/03/10,Mr,Pretoria
LP001243,Male,Yes,0,Graduate,No,3208,3066,172,360,1,Urban,Y,2014/03/23,Mr,Waterkloof
LP001255,Male,No,0,Graduate,No,3750,0,113,480,1,Urban,N,2016|12|04,Mr,Fourways
LP001256,Male,No,0,Graduate,No,3750,4750,176,360,1,Urban,N,2013/08/07,Mr,Midrand
LP001259,Male,Yes,1,Graduate,Yes,1000,3022,110,360,1,Urban,N,2015/05/17,Mr,Soweto
LP001267,Female,Yes,2,Graduate,No,1378,1881,167,360,1,Urban,N,2016/05/08,Mrs,Edenvale
LP001275,Male,Yes,1,Graduate,No,3988,0,50,240,1,Urban,Y,2016|01|13,Mr,Centurion
LP001289,Male,No,0,Graduate,No,8566,0,210,360,1,Urban,Y,2018/02/18,Mr,Pretoria
LP001319,Male,Yes,2,Not Graduate,No,3273,1820,81,360,1,Urban,Y,2015/05/10,Mr,Midrand
LP001326,Male,No,0,Graduate,,6782,0,,360,,Urban,N,2016/01/16,Mr,Centurion
LP001345,Male,Yes,2,Not Graduate,No,4288,3263,133,180,1,Urban,Y,2016.12.12,Mr,Soweto
LP001350,Male,Yes,,Graduate,No,13650,0,,360,1,Urban,Y,2017/09/25,Mr,Soweto
LP001357,Male,,,Graduate,No,3816,754,160,360,1,Urban,Y,2017/04/10,Mr,Waterkloof
LP001367,Male,Yes,1,Graduate,No,3052,1030,100,360,1,Urban,Y,2017/12/06,Mr,Johannesburg
LP001369,Male,Yes,2,Graduate,No,11417,1126,225,360,1,Urban,Y,2017/07/27,Mr,Midrand
LP001379,Male,Yes,2,Graduate,No,3800,3600,216,360,0,Urban,N,2013.12.28,Mr,Pretoria
LP001385,Male,No,0,Graduate,No,5316,0,136,360,1,Urban,Y,2014/11/26,Mr,Midrand
LP001405,Male,Yes,1,Graduate,No,2214,1398,85,360,,Urban,Y,2015/10/13,Mr,Waterkloof
LP001884,Female,No,1,Graduate,No,2876,1560,90,360,1,Urban,Y,2015/04/15,Mr,Johannesburg
LP001451,Male,Yes,1,Graduate,Yes,10513,3850,160,180,0,Urban,N,2014.07.28,Mr,Johannesburg
LP001469,Male,No,0,Graduate,Yes,20166,0,650,480,,Urban,Y,2013|02|06,Mr,Johannesburg
LP001473,Male,No,0,Graduate,No,2014,1929,74,360,1,Urban,Y,2013/01/19,Mr,Edenvale
LP001491,Male,Yes,2,Graduate,Yes,3316,3500,88,360,1,Urban,Y,2017.04.15,Mr,Soweto
LP001498,Male,No,0,Graduate,No,5417,0,168,360,1,Urban,Y,2016/09/16,Mr,Johannesburg
LP001508,Male,Yes,2,Graduate,No,11757,0,187,180,1,Urban,Y,2013|10|14,Mr,Johannesburg
LP001516,Female,Yes,2,Graduate,No,14866,0,70,360,1,Urban,Y,2016|05|17,Mrs,Johannesburg
LP001518,Male,Yes,1,Graduate,No,1538,1425,30,360,1,Urban,Y,2013/02/13,Mr,Pretoria
LP001531,Male,No,0,Graduate,No,9166,0,244,360,1,Urban,N,2017/10/24,Mr,Waterkloof
LP001535,Male,No,0,Graduate,No,3254,0,50,360,1,Urban,Y,2017/09/29,Mr,Johannesburg
LP001543,Male,Yes,1,Graduate,No,9538,0,187,360,1,Urban,Y,2015|01|05,Mr,Soweto
LP001562,Male,Yes,0,Graduate,No,7933,0,275,360,1,Urban,N,2014/12/20,Mr,Centurion
LP001572,Male,Yes,0,Graduate,No,9323,0,75,180,1,Urban,Y,2014/11/12,Mr,Soweto
LP001888,Female,No,0,Graduate,No,3237,0,30,360,1,Urban,Y,2017|05|08,Mr,Fourways
LP001630,Male,No,0,Not Graduate,No,2333,1451,102,480,0,Urban,N,2015/01/28,Mr,Soweto
LP001633,Male,Yes,1,Graduate,No,6400,7250,180,360,0,Urban,N,2017/12/12,Mr,Soweto
LP001657,Male,Yes,0,Not Graduate,No,6033,0,160,360,1,Urban,N,2017/04/07,Mr,Pretoria
LP001917,Female,No,0,Graduate,No,1811,1666,54,360,1,Urban,Y,20161221,Mr,Waterkloof
LP001673,Male,No,0,Graduate,Yes,11000,0,83,360,1,Urban,N,2014/06/12,Mr,Edenvale
LP001682,Male,Yes,3+,Not Graduate,No,3992,0,,180,1,Urban,N,2016/01/05,Mr,Roodepoort
LP001688,Male,Yes,1,Not Graduate,No,3500,1083,135,360,1,Urban,Y,2013/04/10,Mr,Soweto
LP001945,Female,No,,Graduate,No,5417,0,143,480,0,Urban,N,2014/09/08,Mr,Roodepoort
LP001699,Male,No,0,Graduate,No,2479,0,59,360,1,Urban,Y,2014/02/06,Mr,Johannesburg
LP001713,Male,Yes,1,Graduate,Yes,7787,0,240,360,1,Urban,Y,2016|08|27,Mr,Johannesburg
LP001716,Male,Yes,0,Graduate,No,3173,3021,137,360,1,Urban,Y,2016/04/11,Mr,Pretoria
LP001736,Male,Yes,0,Graduate,No,2221,0,60,360,0,Urban,N,2015|10|03,Mr,Midrand
LP001754,Male,Yes,,Not Graduate,Yes,4735,0,138,360,1,Urban,N,2014/09/04,Mr,Midrand
LP001786,Male,Yes,0,Graduate,,5746,0,255,360,,Urban,N,2014|12|04,Mr,Johannesburg
LP001994,Female,No,0,Graduate,No,2400,1863,104,360,0,Urban,N,2017/11/05,Mr,Waterkloof
LP001800,Male,Yes,1,Not Graduate,No,2510,1983,140,180,1,Urban,N,2014/08/22,Mr,Edenvale
LP001806,Male,No,0,Graduate,No,2965,5701,155,60,1,Urban,Y,2015/05/10,Mr,Fourways
LP001813,Male,No,0,Graduate,Yes,6050,4333,120,180,1,Urban,N,2016/11/21,Mr,Roodepoort
LP001814,Male,Yes,2,Graduate,No,9703,0,112,360,1,Urban,Y,2014|02|13,Mr,Johannesburg
LP001819,Male,Yes,1,Not Graduate,No,6608,0,137,180,1,Urban,Y,2015|01|13,Mr,Johannesburg
LP001825,Male,Yes,0,Graduate,No,1809,1868,90,360,1,Urban,Y,2017/11/30,Mr,Roodepoort
LP002087,Female,No,0,Graduate,No,2500,0,67,360,1,Urban,Y,2013|10|17,Mr,Centurion
LP001844,Male,No,0,Graduate,Yes,16250,0,192,360,0,Urban,N,2017|04|13,Mr,Waterkloof
LP001854,Male,Yes,3+,Graduate,No,5250,0,94,360,1,Urban,N,2013/05/08,Mr,Soweto
LP001865,Male,Yes,1,Graduate,No,6083,4250,330,360,,Urban,Y,2014/09/11,Mr,Edenvale
LP001882,Male,Yes,3+,Graduate,No,4333,1811,160,360,0,Urban,Y,2013/03/01,Mr,Midrand
LP002103,,Yes,1,Graduate,Yes,9833,1833,182,180,1,Urban,Y,2016/10/17,Mr,Midrand
LP002113,Female,No,3+,Not Graduate,No,1830,0,,360,0,Urban,N,2013/09/07,Mr,Johannesburg
LP001891,Male,Yes,0,Graduate,No,11146,0,136,360,1,Urban,Y,2013|06|23,Mr,Fourways
LP001904,Male,Yes,0,Graduate,No,3103,1300,80,360,1,Urban,Y,2013/06/09,Mr,Johannesburg
LP001910,Male,No,1,Not Graduate,Yes,4053,2426,158,360,0,Urban,N,2013/10/20,Mr,Centurion
LP001915,Male,Yes,2,Graduate,No,2301,985.7999878,78,180,1,Urban,Y,2016/06/12,Mr,Soweto
LP002144,Female,No,,Graduate,No,3813,0,116,180,1,Urban,Y,2013/11/19,Mr,Fourways
LP001940,Male,Yes,2,Graduate,No,3153,1560,134,360,1,Urban,Y,2013/10/16,Mr,Waterkloof
LP002209,Female,No,0,Graduate,,2764,1459,110,360,1,Urban,Y,2013/12/10,Mr,Edenvale
LP001949,Male,Yes,3+,Graduate,,4416,1250,110,360,1,Urban,Y,2018/04/19,Mr,Johannesburg
LP001954,Female,Yes,1,Graduate,No,4666,0,135,360,1,Urban,Y,2016|09|25,Mrs,Johannesburg
LP001963,Male,Yes,1,Graduate,No,2014,2925,113,360,1,Urban,N,2018/04/20,Mr,Midrand
LP001964,Male,Yes,0,Not Graduate,No,1800,2934,93,360,0,Urban,N,2017/05/31,Mr,Soweto
LP001977,Male,Yes,1,Graduate,No,1625,1803,96,360,1,Urban,Y,2014/02/05,Mr,Centurion
LP001990,Male,No,0,Not Graduate,No,2000,0,,360,1,Urban,N,2014|02|19,Mr,Soweto
LP002231,Female,No,0,Graduate,No,6000,0,156,360,1,Urban,Y,2013|03|07,Mr,Edenvale
LP002031,Male,Yes,1,Not Graduate,No,3399,1640,111,180,1,Urban,Y,20161027,Mr,Fourways
LP002036,Male,Yes,0,Graduate,No,2058,2134,88,360,,Urban,Y,2015/06/27,Mr,Pretoria
LP002086,Female,Yes,0,Graduate,No,4333,2451,110,360,1,Urban,N,2013/01/06,Mrs,Johannesburg
LP002277,Female,No,0,Graduate,No,3180,0,71,360,0,Urban,N,2017|06|11,Mr,Soweto
LP002097,Male,No,1,Graduate,No,4384,1793,117,360,1,Urban,Y,2016/04/23,Mr,Pretoria
LP002100,Male,No,,Graduate,No,2833,0,71,360,1,Urban,Y,2015/04/03,Mr,Centurion
LP002101,Male,Yes,0,Graduate,,63337,0,490,180,1,Urban,Y,2017/05/28,Mr,Roodepoort
LP001164,Female,No,0,Graduate,No,4230,0,112,360,1,Semiurban,N,2017/10/01,Mrs,Fourways
LP001222,Female,No,0,Graduate,No,4166,0,116,360,0,Semiurban,N,2013/11/04,Mrs,Midrand
LP002119,Male,Yes,1,Not Graduate,No,4554,1229,158,360,1,Urban,Y,2016/12/10,Mr,Fourways
LP002131,Male,Yes,2,Not Graduate,No,3083,2168,126,360,1,Urban,Y,2013/11/13,Mr,Fourways
LP001241,Female,No,0,Graduate,No,4300,0,136,360,0,Semiurban,N,2015/07/13,Mrs,Johannesburg
LP002151,Male,Yes,1,Graduate,No,3875,0,67,360,1,Urban,N,2014|06|22,Mr,Johannesburg
LP002158,Male,Yes,0,Not Graduate,No,3000,1666,100,480,0,Urban,N,20150629,Mr,Midrand
LP002175,Male,Yes,0,Graduate,No,4750,2333,130,360,1,Urban,Y,2015/02/16,Mr,Fourways
LP002178,Male,Yes,0,Graduate,No,3013,3033,95,300,,Urban,Y,2013/03/22,Mr,Centurion
LP002205,Male,No,1,Graduate,No,3062,1987,111,180,0,Urban,N,2013/07/03,Mr,Midrand
LP001265,Female,No,0,Graduate,No,3846,0,111,360,1,Semiurban,Y,2013/05/16,Mrs,Centurion
LP002211,Male,Yes,0,Graduate,No,4817,923,120,180,1,Urban,Y,2013/10/29,Mr,Waterkloof
LP002224,Male,No,0,Graduate,No,3069,0,71,480,1,Urban,N,2017|07|06,Mr,Johannesburg
LP002225,Male,Yes,2,Graduate,No,5391,0,130,360,1,Urban,Y,2014|12|16,Mr,Fourways
LP001392,Female,No,1,Graduate,Yes,7451,0,,360,1,Semiurban,Y,2014|10|12,Mrs,Midrand
LP002234,Male,No,0,Graduate,Yes,7167,0,128,360,1,Urban,Y,2015|07|08,Mr,Johannesburg
LP002236,Male,Yes,2,Graduate,No,4566,0,100,360,1,Urban,N,2013|11|06,Mr,Roodepoort
LP002237,Male,No,1,Graduate,,3667,0,113,180,1,Urban,Y,2016|08|09,Mr,Johannesburg
LP002243,Male,Yes,0,Not Graduate,No,3010,3136,,360,0,Urban,N,2017/12/16,Mr,Pretoria
LP002244,Male,Yes,0,Graduate,No,2333,2417,136,360,1,Urban,Y,2018/02/23,Mr,Centurion
LP002263,Male,Yes,0,Graduate,No,2583,2115,120,360,,Urban,Y,2018/03/05,Mr,Waterkloof
LP002266,Male,Yes,2,Graduate,No,3100,1400,113,360,1,Urban,Y,2014/09/22,Mr,Roodepoort
LP001430,Female,No,0,Graduate,No,4166,0,44,360,1,Semiurban,Y,2015/05/04,Mrs,Johannesburg
LP002281,Male,Yes,0,Graduate,No,3033,1459,95,360,1,Urban,Y,2018/02/01,Mr,Johannesburg
LP002288,Male,Yes,2,Not Graduate,No,2889,0,45,180,0,Urban,N,2016|09|08,Mr,Johannesburg
LP002308,Male,Yes,0,Not Graduate,No,2167,2400,115,360,1,Urban,Y,2017/12/09,Mr,Waterkloof
LP002319,Male,Yes,0,Graduate,,6256,0,160,360,,Urban,Y,2014|04|10,Mr,Fourways
LP001431,Female,No,0,Graduate,No,2137,8980,137,360,0,Semiurban,Y,2015/09/18,Mrs,Johannesburg
LP001692,Female,No,0,Not Graduate,No,4408,0,120,360,1,Semiurban,Y,2015/05/02,Mrs,Soweto
LP002342,Male,Yes,2,Graduate,Yes,1600,20000,239,360,1,Urban,N,2015/06/20,Mr,Fourways
LP001708,Female,No,0,Graduate,No,10000,0,214,360,1,Semiurban,N,2015/03/12,Mrs,Johannesburg
LP002361,Male,Yes,0,Graduate,No,1820,1719,100,360,1,Urban,Y,2015/12/01,Mr,Johannesburg
LP002362,Male,Yes,1,Graduate,No,7250,1667,110,,0,Urban,N,20160511,Mr,Johannesburg
LP002370,Male,No,0,Not Graduate,No,2717,0,60,180,1,Urban,Y,2014/03/01,Mr,Roodepoort
LP002390,Male,No,0,Graduate,No,3750,0,100,360,1,Urban,Y,2013|07|09,Mr,Joburg
LP002401,Male,Yes,0,Graduate,No,2213,1125,,360,1,Urban,Y,2016/06/18,Mr,Waterkloof
LP002403,Male,No,0,Graduate,Yes,10416,0,187,360,0,Urban,N,2013|01|16,Mr,Waterkloof
LP002447,Male,Yes,2,Not Graduate,No,1958,1456,60,300,,Urban,Y,2018/03/17,Mr,Soweto
LP002459,Male,Yes,0,Graduate,No,4301,0,118,360,1,Urban,Y,2013|10|06,Mr,Joburg
LP002467,Male,Yes,0,Graduate,No,3708,2569,173,360,1,Urban,N,2018/03/13,Mr,Roodepoort
LP002484,Male,Yes,3+,Graduate,No,7740,0,128,180,1,Urban,Y,2013/12/20,Mr,Soweto
LP002500,Male,Yes,3+,Not Graduate,No,2947,1664,70,180,0,Urban,N,20170321,Mr,Midrand
LP002505,Male,Yes,0,Graduate,No,4333,2451,110,360,1,Urban,N,2016/12/05,Mr,Roodepoort
LP001776,Female,No,0,Graduate,No,8333,0,280,360,1,Semiurban,Y,2017/12/03,Mrs,Midrand
LP002533,Male,Yes,2,Graduate,No,2947,1603,,360,1,Urban,N,20141109,Mr,Roodepoort
LP002547,Male,Yes,1,Graduate,No,18333,0,500,360,1,Urban,N,2015|05|30,Mr,Joburg
LP002556,Male,No,0,Graduate,No,2435,0,75,360,1,Urban,N,2015|12|14,Mr,Centurion
LP002562,Male,Yes,1,Not Graduate,No,5333,1131,186,360,,Urban,Y,2014/09/01,Mr,Waterkloof
LP002588,Male,Yes,0,Graduate,No,4625,2857,111,12,,Urban,Y,2017/01/01,Mr,Roodepoort
LP002624,Male,Yes,0,Graduate,No,20833,6667,480,360,,Urban,Y,2017/12/06,Mr,Soweto
LP001870,Female,No,1,Graduate,No,3481,0,155,36,1,Semiurban,N,2013|12|28,Mrs,Centurion
LP002626,Male,Yes,0,Graduate,Yes,2479,3013,188,360,1,Urban,Y,2014/10/19,Mr,Edenvale
LP001925,Female,No,0,Graduate,Yes,2600,1717,99,300,1,Semiurban,N,2016/06/11,Mrs,Joburg
LP002643,Male,Yes,2,Graduate,No,3283,2035,148,360,1,Urban,Y,2016/10/16,Mr,Soweto
LP002720,Male,Yes,3+,Graduate,No,4281,0,100,360,1,Urban,Y,2017/05/28,Mr,Fourways
LP001931,Female,No,0,Graduate,No,4124,0,115,360,1,Semiurban,Y,2018/03/15,Mrs,Joburg
LP002734,Male,Yes,0,Graduate,No,6133,3906,324,360,1,Urban,Y,2014.09.14,Mr,Centurion
LP002755,Male,Yes,1,Not Graduate,No,2239,2524,128,360,1,Urban,Y,2015/08/10,Mr,Joburg
LP002785,Male,Yes,1,Graduate,No,3333,3250,158,360,1,Urban,Y,2016/10/12,Mr,Roodepoort
LP002788,Male,Yes,0,Not Graduate,No,2454,2333,181,360,0,Urban,N,2016/05/03,Mr,Waterkloof
LP002002,Female,No,0,Graduate,No,2917,0,84,360,1,Semiurban,Y,2014/10/30,Mrs,Roodepoort
LP002832,Male,Yes,2,Graduate,No,8799,0,258,360,0,Urban,N,2014|01|09,Mr,Joburg
LP002836,Male,No,0,Graduate,No,3333,0,70,360,1,Urban,Y,2017|07|22,Mr,Joburg
LP002043,Female,No,1,Graduate,No,3541,0,112,360,,Semiurban,Y,2013|11|28,Mrs,Pretoria
LP002841,Male,Yes,0,Graduate,No,3166,2064,104,360,0,Urban,N,2016/08/02,Mr,Centurion
LP002842,Male,Yes,1,Graduate,No,3417,1750,186,360,1,Urban,Y,2015/04/21,Mr,Joburg
LP002847,Male,Yes,,Graduate,No,5116,1451,165,360,0,Urban,N,2018/03/04,Mr,Centurion
LP002855,Male,Yes,2,Graduate,No,16666,0,275,360,1,Urban,Y,2013|03|30,Mr,Waterkloof
LP002868,Male,Yes,2,Graduate,No,3159,461,108,84,1,Urban,Y,2016/02/16,Mr,Midrand
LP002874,Male,No,0,Graduate,No,3229,2739,110,360,1,Urban,Y,2016/08/28,Mr,Soweto
LP002888,Male,No,0,Graduate,,3182,2917,161,360,1,Urban,Y,2016/12/29,Mr,Midrand
LP002893,Male,No,0,Graduate,No,1836,33837,90,360,1,Urban,N,2013/06/26,Mr,Midrand
LP002916,Male,Yes,0,Graduate,No,2297,1522,104,360,1,Urban,Y,2016/03/26,Mr,Waterkloof
LP002938,Male,Yes,0,Graduate,Yes,16120,0,260,360,1,Urban,Y,2013|01|05,Mr,Waterkloof
LP002948,Male,Yes,2,Graduate,No,5780,0,192,360,1,Urban,Y,2015|12|11,Mr,Midrand
LP002114,Female,No,0,Graduate,No,4160,0,71,360,1,Semiurban,Y,2015/03/25,Mrs,Soweto
LP002953,Male,Yes,3+,Graduate,No,5703,0,128,360,1,Urban,Y,2015/04/27,Mr,Roodepoort
LP002960,Male,Yes,0,Not Graduate,No,2400,3800,,180,1,Urban,N,2017.08.08,Mr,Roodepoort
LP002983,Male,Yes,1,Graduate,No,8072,240,253,360,1,Urban,Y,2015/10/23,Mr,Joburg
LP002984,Male,Yes,2,Graduate,No,7583,0,187,360,1,Urban,Y,2016|07|07,Mr,Joburg
