Case,family,father,mother,midparentHeight,children,childNum,gender,childHeight
322,77,70.0,64.0,69.56,4,4,female,65.5
71,20,72.7,69.0,73.61,8,3,male,72.7
210,54,71.0,63.0,69.52,4,3,male,70.0
550,123,69.5,61.0,67.69,5,2,male,69.5
712,158,68.0,59.0,65.86,10,5,male,64.0
97,26,72.0,63.0,70.02,5,5,female,63.0
468,106,69.5,66.0,70.39,7,7,female,64.5
87,23,72.0,65.0,71.1,7,5,female,65.5
532,120,69.5,62.0,68.23,11,7,female,63.5
328,79,70.5,64.0,69.81,8,1,male,74.0
528,120,69.5,62.0,68.23,11,3,male,67.8
248,64,70.0,67.0,71.18,5,1,male,70.0
251,64,70.0,67.0,71.18,5,4,female,64.0
466,106,69.5,66.0,70.39,7,5,female,66.5
924,199,64.0,64.0,66.56,7,7,female,60.0
878,190,65.0,65.0,67.6,9,5,female,65.0
483,108,69.0,65.0,69.6,7,6,female,63.5
884,191,65.0,65.5,67.87,2,2,female,65.5
592,133,68.0,65.5,69.37,7,2,male,71.5
245,62,70.0,69.0,72.26,6,5,female,64.0
668,145,68.0,63.0,68.02,8,4,male,65.5
491,109,69.5,64.5,69.58,7,7,female,60.0
933,204,62.5,63.0,65.27,2,1,male,66.5
31,8,74.0,66.5,72.91,3,3,female,66.0
324,78,70.0,64.2,69.668,5,2,male,70.0
756,166,67.5,65.0,68.85,11,7,female,63.0
679,147,68.5,63.5,68.54,1,1,male,68.2
607,135,68.5,65.0,69.35,8,6,female,61.5
209,54,71.0,63.0,69.52,4,2,male,71.0
267,67,70.5,65.0,70.35,4,3,male,69.0
517,117,69.7,62.0,68.33,1,1,female,62.5
68,19,73.2,63.0,70.62,1,1,female,62.7
40,11,74.0,62.0,70.48,8,7,female,63.5
849,185,66.0,59.0,64.86,15,5,male,65.7
255,66,70.0,66.5,70.91,11,2,male,72.0
888,192,65.0,65.0,67.6,6,4,male,67.7
650,141,68.0,63.0,68.02,8,3,male,68.0
281,69,70.0,65.0,70.1,8,8,female,62.0
714,158,68.0,59.0,65.86,10,7,female,65.0
121,32,72.0,62.0,69.48,5,5,female,63.5
64,17,73.0,64.5,71.33,6,6,female,62.3
334,79,70.5,64.0,69.81,8,7,female,65.5
450,103,69.0,66.5,70.41,7,6,male,66.0
559,124,69.0,61.0,67.44,9,6,male,63.0
515,116,69.0,63.5,68.79,3,2,female,63.7
809,175,66.0,66.0,68.64,6,6,female,61.0
717,158,68.0,59.0,65.86,10,10,female,61.0
166,45,71.0,65.0,70.6,3,2,male,68.0
526,120,69.5,62.0,68.23,11,1,male,72.0
320,77,70.0,64.0,69.56,4,2,male,68.0
363,85,70.5,63.0,69.27,5,2,male,69.0
199,53,71.0,63.0,69.52,9,1,male,71.0
137,37,71.0,66.0,71.14,4,1,male,70.0
694,153,68.0,61.0,66.94,5,5,female,63.0
24,7,74.0,68.0,73.72,6,2,male,74.0
291,71,70.0,65.0,70.1,6,5,female,65.0
443,102,69.0,66.0,70.14,6,5,female,63.0
240,61,70.0,69.0,72.26,4,4,female,69.0
507,115,69.0,63.5,68.79,7,1,male,70.5
463,106,69.5,66.0,70.39,7,2,male,71.0
560,124,69.0,61.0,67.44,9,7,female,63.5
681,149,68.2,63.5,68.39,5,1,male,70.0
632,138,68.0,64.0,68.56,5,1,male,71.2
771,168,67.0,63.5,67.79,8,7,male,65.5
138,37,71.0,66.0,71.14,4,2,female,67.0
838,181,66.5,62.5,67.0,7,7,female,62.5
531,120,69.5,62.0,68.23,11,6,female,64.5
425,99,69.0,66.0,70.14,8,2,male,72.0
709,158,68.0,59.0,65.86,10,2,male,65.0
821,177,66.0,65.5,68.37,5,4,female,66.0
494,110,69.2,64.0,69.16,4,3,female,65.0
762,167,67.0,64.0,68.06,4,2,male,70.0
216,55,71.0,62.0,68.98,5,5,female,61.5
910,197,65.5,60.0,65.15,5,5,female,62.0
297,72,70.0,65.0,70.1,7,5,female,67.0
73,20,72.7,69.0,73.61,8,5,female,69.0
356,83,70.0,63.7,69.398,8,7,female,62.2
45,14,73.0,67.0,72.68,2,1,male,68.0
219,56,71.0,62.0,68.98,5,3,male,70.5
584,130,68.5,66.5,70.16,11,9,male,68.0
457,105,69.0,66.5,70.41,6,2,female,68.5
440,102,69.0,66.0,70.14,6,2,male,68.5
579,130,68.5,66.5,70.16,11,4,male,68.7
317,76,70.0,64.0,69.56,7,6,male,65.0
175,46,71.0,64.0,70.06,8,8,female,65.0
303,74,70.0,65.0,70.1,2,1,male,69.0
193,51,71.2,63.0,69.62,2,2,female,64.5
600,134,68.0,65.0,69.1,4,3,female,68.0
750,166,67.5,65.0,68.85,11,1,male,71.0
892,193,65.0,64.0,67.06,6,2,male,67.0
353,83,70.0,63.7,69.398,8,4,female,63.7
211,54,71.0,63.0,69.52,4,4,female,63.5
877,190,65.0,65.0,67.6,9,4,female,65.0
883,191,65.0,65.5,67.87,2,1,male,70.7
862,186,65.0,67.0,68.68,4,3,male,66.0
61,17,73.0,64.5,71.33,6,3,male,71.5
260,66,70.0,66.5,70.91,11,7,female,66.5
871,189,65.0,66.0,68.14,5,3,male,65.0
399,93,70.0,60.0,67.4,4,1,male,67.0
673,146,68.0,63.0,68.02,6,1,male,67.0
351,83,70.0,63.7,69.398,8,2,male,67.0
802,174,66.0,66.0,68.64,5,4,female,66.5
67,18,73.0,64.0,71.06,3,3,female,64.0
814,176,66.5,65.0,68.35,8,5,female,62.5
214,55,71.0,62.0,68.98,5,3,female,64.5
108,29,72.5,63.5,70.54,3,2,female,67.2
553,123,69.5,61.0,67.69,5,5,female,62.0
581,130,68.5,66.5,70.16,11,6,male,68.5
928,202,63.0,63.5,65.79,2,1,female,68.5
855,185,66.0,59.0,64.86,15,11,female,62.0
890,192,65.0,65.0,67.6,6,6,female,60.5
299,72,70.0,65.0,70.1,7,7,female,62.0
306,75,70.0,64.7,69.938,7,2,male,70.0
412,96,70.0,58.0,66.32,5,5,female,63.0
371,87,70.0,63.0,69.02,4,1,male,68.0
111,31,72.5,62.0,69.73,6,1,male,71.0
775,169,67.0,63.0,67.52,3,3,female,63.0
555,124,69.0,61.0,67.44,9,2,male,68.0
307,75,70.0,64.7,69.938,7,3,male,68.7
909,197,65.5,60.0,65.15,5,4,male,67.0
930,203,62.0,66.0,66.64,3,1,male,64.0
77,21,72.0,68.0,72.72,3,1,male,73.0
287,71,70.0,65.0,70.1,6,1,male,70.0
300,73,70.0,65.0,70.1,3,1,male,73.0
487,109,69.5,64.5,69.58,7,3,male,60.0
169,46,71.0,64.0,70.06,8,2,female,68.0
513,115,69.0,63.5,68.79,7,7,female,61.0
920,199,64.0,64.0,66.56,7,3,female,67.0
362,85,70.5,63.0,69.27,5,1,male,72.5
582,130,68.5,66.5,70.16,11,7,male,68.0
804,175,66.0,66.0,68.64,6,1,male,72.0
311,75,70.0,64.7,69.938,7,7,female,64.5
697,155,68.0,60.0,66.4,7,2,female,61.0
319,77,70.0,64.0,69.56,4,1,male,70.0
627,136,68.0,64.0,68.56,10,10,female,61.0
768,168,67.0,63.5,67.79,8,4,male,68.5
140,37,71.0,66.0,71.14,4,4,female,66.5
482,108,69.0,65.0,69.6,7,5,female,64.0
721,159,67.0,66.2,69.248,5,4,female,65.5
79,21,72.0,68.0,72.72,3,3,female,68.0
874,190,65.0,65.0,67.6,9,1,male,69.0
329,79,70.5,64.0,69.81,8,2,male,69.5
606,135,68.5,65.0,69.35,8,5,female,62.0
159,42,71.0,65.5,70.87,6,5,female,66.0
599,134,68.0,65.0,69.1,4,2,male,72.0
522,119,69.0,62.0,67.98,5,2,male,71.0
395,91,70.5,62.0,68.73,3,2,male,72.0
66,18,73.0,64.0,71.06,3,2,female,64.5
142,38,71.0,66.0,71.14,6,2,male,69.0
765,168,67.0,63.5,67.79,8,1,male,71.0
360,84,70.5,63.0,69.27,4,3,female,65.5
711,158,68.0,59.0,65.86,10,4,male,64.0
742,163,67.0,65.5,68.87,5,5,female,63.0
644,140,68.0,64.0,68.56,10,7,female,65.0
430,99,69.0,66.0,70.14,8,7,female,62.7
831,180,66.5,63.0,67.27,6,6,female,63.0
261,66,70.0,66.5,70.91,11,8,female,66.0
433,100,69.0,66.0,70.14,3,2,male,71.0
50,16,73.0,65.0,71.6,9,1,male,72.0
678,146,68.0,63.0,68.02,6,6,female,61.0
663,144,68.0,63.0,68.02,4,3,female,64.5
788,172,66.0,67.0,69.18,8,7,female,62.0
842,183,66.0,60.0,65.4,4,3,male,65.0
478,108,69.0,65.0,69.6,7,1,male,70.0
295,72,70.0,65.0,70.1,7,3,male,71.0
929,202,63.0,63.5,65.79,2,2,female,63.5
823,178,66.0,63.0,67.02,1,1,male,70.0
434,100,69.0,66.0,70.14,3,3,male,70.0
34,11,74.0,62.0,70.48,8,1,male,74.0
32,9,74.5,66.0,72.89,1,1,female,66.0
696,155,68.0,60.0,66.4,7,1,male,64.0
595,133,68.0,65.5,69.37,7,5,female,66.5
854,185,66.0,59.0,64.86,15,10,female,63.0
534,120,69.5,62.0,68.23,11,9,female,62.5
262,66,70.0,66.5,70.91,11,9,female,66.0
110,30,72.0,62.0,69.48,1,1,female,64.0
78,21,72.0,68.0,72.72,3,2,female,68.5
364,85,70.5,63.0,69.27,5,3,male,67.0
232,58,71.0,62.0,68.98,7,6,female,64.5
83,23,72.0,65.0,71.1,7,1,male,74.2
310,75,70.0,64.7,69.938,7,6,female,64.7
343,82,70.0,64.0,69.56,9,3,male,70.0
465,106,69.5,66.0,70.39,7,4,male,70.5
845,185,66.0,59.0,64.86,15,1,male,68.0
3,1,78.5,67.0,75.43,4,3,female,69.0
723,160,67.0,66.5,69.41,1,1,male,71.0
332,79,70.5,64.0,69.81,8,5,male,68.0
409,96,70.0,58.0,66.32,5,2,male,66.0
6,2,75.5,66.5,73.66,4,2,male,72.5
55,16,73.0,65.0,71.6,9,6,female,68.7
276,69,70.0,65.0,70.1,8,3,male,70.5
859,185,66.0,59.0,64.86,15,15,female,57.0
345,82,70.0,64.0,69.56,9,5,male,69.5
932,203,62.0,66.0,66.64,3,3,female,61.0
98,27,72.0,63.0,70.02,3,1,male,69.0
755,166,67.5,65.0,68.85,11,6,female,63.0
236,60,71.0,58.0,66.82,2,2,male,69.0
807,175,66.0,66.0,68.64,6,4,female,65.0
895,193,65.0,64.0,67.06,6,5,female,62.5
896,193,65.0,64.0,67.06,6,6,female,60.5
810,176,66.5,65.0,68.35,8,1,male,68.7
26,7,74.0,68.0,73.72,6,4,male,73.0
85,23,72.0,65.0,71.1,7,3,male,69.5
11,4,75.0,64.0,72.06,5,1,male,70.5
657,142,68.5,63.5,68.54,4,2,male,70.0
327,78,70.0,64.2,69.668,5,5,female,60.1
418,97,69.0,68.5,71.49,10,6,female,65.5
495,110,69.2,64.0,69.16,4,4,female,63.5
424,99,69.0,66.0,70.14,8,1,male,73.0
119,32,72.0,62.0,69.48,5,3,male,69.0
312,76,70.0,64.0,69.56,7,1,male,70.7
926,201,64.0,60.0,64.4,2,1,male,66.0
30,8,74.0,66.5,72.91,3,2,female,68.0
56,16,73.0,65.0,71.6,9,7,female,66.5
480,108,69.0,65.0,69.6,7,3,male,67.0
313,76,70.0,64.0,69.56,7,2,male,70.0
616,136A,68.5,65.0,69.35,8,7,female,63.5
266,67,70.5,65.0,70.35,4,2,male,70.2
197,52,71.0,63.5,69.79,5,4,female,65.0
722,159,67.0,66.2,69.248,5,5,female,63.5
82,22,72.0,67.0,72.18,3,3,female,67.0
282,70,70.0,65.0,70.1,5,1,male,67.0
631,137,68.0,64.0,68.56,4,4,female,62.0
577,130,68.5,66.5,70.16,11,2,male,69.0
653,141,68.0,63.0,68.02,8,6,female,66.0
879,190,65.0,65.0,67.6,9,6,female,62.0
666,145,68.0,63.0,68.02,8,2,male,68.0
205,53,71.0,63.0,69.52,9,7,female,64.0
212,55,71.0,62.0,68.98,5,1,male,71.0
596,133,68.0,65.5,69.37,7,6,female,65.2
669,145,68.0,63.0,68.02,8,5,male,65.0
308,75,70.0,64.7,69.938,7,4,female,66.5
352,83,70.0,63.7,69.398,8,3,male,65.5
741,163,67.0,65.5,68.87,5,4,female,65.5
